Paper	Conference	Authors	Link
A Survey of Code-switched Arabic NLP: Progress, Challenges, and Future Directions	arXiv (2025)	Injy Hamed, Caroline Sabty, Slim Abdennadher, Ngoc Thang Vu, Thamar Solorio, Nizar Habash	https://aclanthology.org/2025.coling-main.307/
The Decades Progress on Code-Switching Research in NLP: A Systematic Survey on Trends and Challenges	Findings of ACL (2023)	Genta Winata, Alham Fikri Aji, Zheng Xin Yong, Thamar Solorio	https://aclanthology.org/2023.findings-acl.185/
Adaptive Cross-lingual Text Classification through In-Context One-Shot Demonstrations	Findings of ACL (2024)	Emilio Cueva, Adrian Lopez Monroy, Fernando Sánchez-Vega, Thamar Solorio	https://aclanthology.org/2024.naacl-long.460/
Enhancing NER Performance in Low-Resource Pakistani Languages using Cross-Lingual Data Augmentation	W-NUT (2024)	Toqeer Ehsan, Thamar Solorio	
Beyond Understanding: Evaluating the Pragmatic Gap in LLMs' Cultural Processing of Figurative Language	EACL 2026	Mena Attia, Aashiq Muhamed, Mai Alkhamissi, Thamar Solorio, Mona Diab	https://arxiv.org/pdf/2510.23828
All languages matter: Evaluating lmms on culturally diverse 100 languages	CVPR 2025	Ashmal Vayani, Dinura Dissanayake, Hasindri Watawana, Noor Ahsan, Nevasini Sasikumar, Omkar Thawakar, Henok Biadglign Ademtew, Yahya Hmaiti, Amandeep Kumar, Kartik Kukreja, Mykola Maslych, Wafa Al Ghallabi, Mihail Minkov Mihaylov, Chao Qin, Abdelrahman M Shaker, Mike Zhang, Mahardika Krisna Ihsani, Amiel Gian Esplana, Monil Gokani, Shachar Mirkin, Harsh Singh, Ashay Srivastava, Endre Hamerlik, Fathinah Asma Izzati, Fadillah Adamsyah Maani, Sebastian Cavada, Jenny Chim, Rohit Gupta, Sanjay Manjunath, Kamila Zhumakhanova, Feno Heriniaina Rabevohitra, Azril Hafizi Amirudin, Muhammad Ridzuan, Daniya Najiha Abdul Kareem, Ketan Pravin More, Kunyang Li, Pramesh Shakya, Muhammad Saad, Amirpouya Ghasemaghaei, Amirbek Djanibekov, Dilshod Azizov, Branislava Jankovic, Naman Bhatia, Alvaro Cabrera, Johan Obando-Ceron, Olympiah Otieno, Febian Farestam, Muztoba Rabbani, Sanoojan Ballah, Santosh Sanjeev, Abduragim Shtanchaev, Maheen Fatima, Thao Nguyen, Amrin Kareem, Toluwani Aremu, Nathan Augusto Zacarias Xavier, Amit Bhatkal, Hawau Olamide Toyin, Aman Chadha, Hisham Cholakkal, Rao Muhammad Anwer, Michael Felsberg, Jorma Laaksonen, Thamar Solorio, Monojit Choudhury, Ivan Laptev, Mubarak Shah, Salman Khan, Fahad Shahbaz Khan	https://openaccess.thecvf.com/content/CVPR2025/papers/Vayani_All_Languages_Matter_Evaluating_LMMs_on_Culturally_Diverse_100_Languages_CVPR_2025_paper.pdf
Prompting multilingual large language models to generate code-mixed texts: The case of south East Asian languages	6th workshop on computational approaches to linguistic code-switching	Zheng-Xin Yong, Ruochen Zhang, Jessica Forde, Skyler Wang, Arjun Subramonian, Holy Lovenia, Samuel Cahyawijaya, Genta Indra Winata, Lintang Sutawika, Jan Christian Blaise Cruz, Yin Lin Tan, Long Phan, Rowena Garcia, Thamar Solorio, Alham Fikri Aji	https://aclanthology.org/2023.calcs-1.5.pdf
CS-FLEURS: A Massively Multilingual and Code-Switched Speech Dataset	arXiv (2025)	Brian Yan, Injy Hamed, Shuichiro Shimizu, Vasista Lodagala, William Chen, Olga Iakovenko, Bashar Talafha, Amir Hussein, Alexander Polok, Kalvin Chang, Dominik Klement, Sara Althubaiti, Puyuan Peng, Matthew Wiesner, Thamar Solorio, Ahmed Ali, Sanjeev Khudanpur, Shinji Watanabe, Chih-Chen Chen, Zhen Wu, Karim Benharrak, Anuj Diwan, Samuele Cornell, Eunjung Yeo, Kwanghee Choi, Carlos Carvalho, Karen Rosero	https://arxiv.org/pdf/2509.14161?

CaMMT: Benchmarking Culturally Aware Multimodal Machine Translation	Findings of EMNLP (2025)	Emilio Villa-Cueva, Sholpan Bolatzhanova, Diana Turmakhan, Kareem Elzeky, Henok Biadglign Ademtew, Alham Fikri Aji, Vladimir Araujo, Israel Abebe Azime, Jinheon Baek, Frederico Belcavello, Fermin Cristobal, Jan Christian Blaise Cruz, Mary Dabre, Raj Dabre, Toqeer Ehsan, Naome A Etori, Fauzan Farooqui, Jiahui Geng, Guido Ivetta, Thanmay Jayakumar, Soyeong Jeong, Zheng Wei Lim, Aishik Mandal, Sofía Martinelli, Mihail Minkov Mihaylov, Daniil Orel, Aniket Pramanick, Sukannya Purkayastha, Israfel Salazar, Haiyue Song, Tiago Timponi Torrent, Debela Desalegn Yadeta, Injy Hamed, Atnafu Lambebo Tonja, Thamar Solorio	https://aclanthology.org/2025.findings-emnlp.1220/

MoMentS: A Comprehensive Multimodal Benchmark for Theory of Mind	Findings of EMNLP (2025)	Emilio Villa-Cueva, S M Masrur Ahmed, Rendi Chevi, Jan Christian Blaise Cruz, Kareem Elzeky, Fermin Cristobal, Alham Fikri Aji, Skyler Wang, Rada Mihalcea, Thamar Solorio  	https://aclanthology.org/2025.findings-emnlp.1230/
Question-Instructed Visual Descriptions for Zero-Shot Video Answering	Findings of ACL (2024)	David Mogrovejo, Thamar Solorio	https://aclanthology.org/2024.findings-acl.555.pdf
Labeling Comic Mischief Content in Online Videos with a Multimodal Hierarchical-Cross-Attention Model	LREC-COLING (2024)	Elaheh Baharlouei, Mahsa Shafaei, Yigeng Zhang, Hugo Jair Escalante, Thamar Solorio	https://aclanthology.org/2024.lrec-main.874/
Cvqa: Culturally-diverse multilingual visual question answering benchmark	NIPS 2024	David Romero, Chenyang Lyu,...., Thamar Solorio, and Alham Fikri Aj	https://arxiv.org/pdf/2406.05967
Tell me Habibi, is it Real or Fake?	arXiv (2025)	Kartik Kuckreja, Parul Gupta, Injy Hamed, Thamar Solorio, Muhammad Haris Khan, Abhinav Dhall	https://arxiv.org/pdf/2505.22581
Afri-MCQA: Multimodal Cultural Question Answering for African Languages	arXiv (2026)	Atnafu Lambebo Tonja, Srija Anand, Emilio Villa-Cueva, Israel Abebe Azime, Jesujoba Oluwadara Alabi, Muhidin A Mohamed, Debela Desalegn Yadeta, Negasi Haile Abadi, Abigail Oppong, Nnaemeka Casmir Obiefuna, Idris Abdulmumin, Naome A Etori, Eric Peter Wairagala, Kanda Patrick Tshinu, Imanigirimbabazi Emmanuel, Gabofetswe Malema, Alham Fikri Aji, David Ifeoluwa Adelani, Thamar Solorio	https://ui.adsabs.harvard.edu/abs/2026arXiv260105699L/abstract
Emotion Train at SemEval-2025 Task 11: Comparing Generative and Discriminative Models in Emotion Recognition	SemEval (2025)	Anastasiia Demidova, Injy Hamed, Teresa Lynn, Thamar Solorio	https://aclanthology.org/2025.semeval-1.133/
OATS: A Challenge Dataset for Opinion Aspect Target Sentiment Joint Detection	LREC-COLING (2024)	Siva Uday Sampreeth Chebolu, Franck Dernoncourt, Nedim     Lipka, Thamar Solorio	https://aclanthology.org/2024.lrec-main.1080/
Positive and Risky Message Assessment for Music Products	LREC-COLING (2024)	Yigeng Zhang, Mahsa Shafaei, Fabio Gonzalez, Thamar     Solorio	https://aclanthology.org/2024.lrec-main.1129/
Distillation of Encoder-Decoder Transformers for Sequence Labelling	Findings of EACL (2023)	Marco Farina, Duccio Pappadopulo, Anant Gupta, Leslie Huang, Ozan Irsoy, Thamar Solorio	https://aclanthology.org/2023.findings-eacl.192/
SemRel2024: A Collection of Semantic Textual Relatedness Datasets for 13 Languages	Findings of ACL (2024)	Nedjma Ousidhoum et al., Thamar Solorio	https://aclanthology.org/2024.findings-acl.147/
Interpreting Themes from Educational Stories	LREC-COLING (2024)	Yigeng Zhang, Fabio Gonzalez, Thamar Solorio	https://aclanthology.org/2024.lrec-main.805/